Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Potential_Loss
2022-01-02,S001,P0007,Groceries,North,37,37,497,27.22,0,Snowy,0,31.11,Winter,0,127,0.0
2022-01-02,S001,P0016,Groceries,North,25,25,0,35.58,0,Snowy,0,30.98,Winter,0,59,0.0
2022-01-02,S002,P0003,Groceries,South,20,20,0,66.64,10,Cloudy,0,61.22,Winter,0,58,0.0
2022-01-02,S002,P0004,Groceries,South,49,40,0,36.7,5,Cloudy,0,35.23,Winter,0,59,-330.3
2022-01-02,S002,P0015,Clothing,South,36,36,604,65.22,20,Cloudy,1,71.11,Winter,0,152,0.0
2022-01-02,S003,P0015,Groceries,East,35,35,622,100.93,20,Cloudy,1,120.1,Winter,0,185,0.0
2022-01-02,S004,P0013,Groceries,West,32,32,501,24.95,0,Sunny,0,23.75,Winter,0,144,0.0
2022-01-02,S005,P0015,Groceries,North,24,24,192,45.46,15,Snowy,1,49.28,Winter,0,118,0.0
2022-01-03,S001,P0003,Clothing,North,3,3,0,51.3,10,Snowy,1,56.0,Winter,0,106,0.0
2022-01-03,S001,P0010,Furniture,North,17,17,0,138.64,0,Snowy,0,124.61,Winter,0,82,0.0
2022-01-03,S002,P0004,Groceries,South,9,9,0,37.8,0,Cloudy,0,37.38,Winter,0,53,0.0
2022-01-03,S002,P0007,Toys,South,49,49,300,27.9,0,Cloudy,0,33.63,Winter,0,89,0.0
2022-01-03,S002,P0011,Groceries,South,22,22,0,109.82,0,Cloudy,0,124.57,Winter,0,144,0.0
2022-01-03,S002,P0012,Electronics,South,44,44,0,70.05,20,Cloudy,1,59.81,Winter,0,158,0.0
2022-01-03,S002,P0013,Groceries,South,14,14,0,18.11,10,Cloudy,0,21.08,Winter,0,70,0.0
2022-01-03,S002,P0017,Toys,South,18,18,0,20.44,0,Cloudy,0,23.47,Winter,0,87,0.0
2022-01-03,S002,P0019,Clothing,South,16,16,0,96.98,5,Cloudy,0,109.82,Winter,0,145,0.0
2022-01-03,S002,P0020,Furniture,South,6,6,0,82.98,25,Cloudy,1,73.24,Winter,0,22,0.0
2022-01-03,S003,P0004,Groceries,East,42,42,0,20.88,10,Cloudy,0,24.94,Winter,0,99,0.0
2022-01-03,S004,P0011,Clothing,West,5,5,0,69.83,10,Sunny,0,66.82,Winter,0,166,0.0
2022-01-03,S004,P0016,Furniture,West,14,14,365,116.65,10,Sunny,1,139.43,Winter,0,102,0.0
2022-01-03,S005,P0012,Furniture,North,42,42,0,143.23,10,Snowy,1,138.45,Winter,0,122,0.0
2022-01-05,S005,P0005,Groceries,North,35,35,0,10.42,25,Snowy,1,11.06,Winter,0,53,0.0
2022-01-06,S005,P0019,Furniture,North,37,37,130,134.65,5,Sunny,0,154.07,Winter,0,79,0.0
2022-01-08,S002,P0013,Groceries,South,18,18,0,25.05,0,Cloudy,0,22.96,Winter,0,120,0.0
2022-01-08,S004,P0014,Furniture,West,10,10,0,145.46,15,Cloudy,1,174.15,Winter,0,80,0.0
2022-01-10,S001,P0004,Electronics,North,41,32,0,84.98,0,Cloudy,0,92.98,Winter,0,31,-764.82
2022-01-13,S002,P0002,Toys,South,37,37,393,32.83,25,Cloudy,1,31.19,Winter,0,172,0.0
2022-01-13,S003,P0004,Groceries,East,40,40,0,20.22,25,Cloudy,1,18.4,Winter,0,131,0.0
2022-01-13,S005,P0001,Groceries,North,35,35,380,11.6,20,Cloudy,1,14.03,Winter,0,160,0.0
2022-01-14,S001,P0006,Toys,North,13,13,0,39.8,0,Sunny,0,43.41,Winter,0,86,0.0
2022-01-14,S001,P0008,Electronics,North,42,42,50,37.15,5,Sunny,0,43.84,Winter,0,56,0.0
2022-01-14,S003,P0008,Clothing,East,47,47,0,106.96,10,Cloudy,0,97.38,Winter,0,88,0.0
2022-01-14,S004,P0007,Groceries,West,19,19,0,33.27,20,Snowy,1,31.94,Winter,0,212,0.0
2022-01-16,S003,P0016,Electronics,East,9,9,0,89.37,0,Snowy,0,99.81,Winter,0,63,0.0
2022-01-16,S004,P0016,Furniture,West,8,8,0,111.8,10,Sunny,0,102.19,Winter,0,74,0.0
2022-01-17,S002,P0001,Groceries,South,38,38,0,78.85,20,Snowy,1,89.96,Winter,0,163,0.0
2022-01-18,S005,P0019,Furniture,North,18,18,0,130.26,15,Cloudy,1,117.64,Winter,0,87,0.0
2022-01-19,S002,P0004,Groceries,South,39,39,476,51.86,0,Sunny,0,44.09,Winter,0,149,0.0
2022-01-19,S002,P0006,Clothing,South,40,40,94,51.42,25,Sunny,1,54.38,Winter,0,109,0.0
2022-01-19,S002,P0016,Clothing,South,19,19,0,83.15,10,Sunny,0,70.92,Winter,0,93,0.0
2022-01-20,S004,P0020,Furniture,West,40,40,179,147.91,0,Sunny,0,142.37,Winter,0,95,0.0
2022-01-22,S004,P0016,Furniture,West,29,29,0,109.36,15,Sunny,1,128.24,Winter,0,100,0.0
2022-01-23,S002,P0013,Groceries,South,23,23,0,25.94,0,Cloudy,0,29.33,Winter,0,149,0.0
2022-01-24,S001,P0007,Groceries,North,32,32,0,20.68,10,Snowy,0,18.67,Winter,0,61,0.0
2022-01-25,S005,P0001,Groceries,North,7,7,291,13.5,0,Snowy,0,15.44,Winter,0,135,0.0
2022-01-26,S003,P0013,Groceries,East,22,22,0,81.35,5,Snowy,0,76.85,Winter,0,133,0.0
2022-01-26,S004,P0005,Clothing,West,48,48,191,81.27,10,Cloudy,0,93.76,Winter,0,167,0.0
2022-01-28,S003,P0014,Groceries,East,35,35,0,83.95,5,Cloudy,0,97.74,Winter,0,77,0.0
2022-01-28,S003,P0016,Electronics,East,41,41,0,99.51,5,Cloudy,0,85.69,Winter,0,93,0.0
2022-01-29,S002,P0017,Toys,South,4,4,0,19.87,10,Sunny,0,16.99,Winter,0,95,0.0
2022-01-29,S005,P0018,Clothing,North,18,18,103,19.91,10,Sunny,0,23.21,Winter,0,100,0.0
2022-01-30,S001,P0020,Furniture,North,30,30,283,120.13,0,Cloudy,0,138.75,Winter,0,77,0.0
2022-01-30,S003,P0012,Furniture,East,32,32,0,91.07,0,Snowy,0,107.63,Winter,0,53,0.0
2022-01-30,S003,P0015,Groceries,East,27,27,0,99.39,10,Snowy,0,87.29,Winter,0,119,0.0
2022-01-30,S004,P0002,Groceries,West,8,8,325,24.17,0,Snowy,0,21.4,Winter,0,138,0.0
2022-01-31,S001,P0017,Toys,North,46,46,137,24.56,5,Cloudy,0,24.54,Winter,0,119,0.0
2022-02-02,S003,P0008,Clothing,East,45,45,330,123.78,10,Sunny,0,149.65,Winter,0,152,0.0
2022-02-03,S003,P0001,Toys,East,42,42,0,16.19,5,Cloudy,0,17.53,Winter,0,99,0.0
2022-02-03,S004,P0010,Groceries,West,36,36,0,27.32,0,Sunny,0,32.07,Winter,0,114,0.0
2022-02-04,S002,P0007,Toys,South,43,31,0,21.51,10,Sunny,0,23.83,Winter,0,47,-258.12
2022-02-05,S001,P0010,Furniture,North,35,35,0,134.22,10,Sunny,0,117.9,Winter,0,104,0.0
2022-02-05,S005,P0011,Electronics,North,45,45,0,73.65,15,Sunny,1,84.11,Winter,0,118,0.0
2022-02-06,S001,P0019,Furniture,North,46,46,102,110.25,15,Sunny,1,102.11,Winter,0,100,0.0
2022-02-06,S004,P0016,Furniture,West,16,16,0,92.12,10,Snowy,0,111.16,Winter,0,37,0.0
2022-02-06,S005,P0005,Groceries,North,11,11,346,19.79,0,Sunny,0,17.86,Winter,0,144,0.0
2022-02-06,S005,P0010,Groceries,North,22,22,442,74.13,5,Sunny,0,64.49,Winter,0,171,0.0
2022-02-07,S001,P0011,Furniture,North,14,14,282,140.59,25,Snowy,1,169.91,Winter,0,118,0.0
2022-02-08,S001,P0004,Electronics,North,36,36,0,81.27,10,Snowy,0,88.1,Winter,0,46,0.0
2022-02-08,S005,P0018,Clothing,North,44,44,135,23.11,5,Snowy,0,22.15,Winter,0,113,0.0
2022-02-09,S001,P0017,Toys,North,44,44,199,25.59,25,Sunny,1,24.48,Winter,0,222,0.0
2022-02-10,S001,P0003,Clothing,North,11,11,0,54.39,25,Sunny,1,58.59,Winter,0,191,0.0
2022-02-12,S001,P0010,Furniture,North,14,14,0,142.38,5,Sunny,0,132.43,Winter,0,105,0.0
2022-02-12,S003,P0008,Clothing,East,29,29,269,136.79,0,Cloudy,0,129.63,Winter,0,133,0.0
2022-02-13,S004,P0020,Furniture,West,45,45,283,121.6,20,Cloudy,1,128.65,Winter,0,119,0.0
2022-02-13,S005,P0009,Groceries,North,47,47,0,96.51,0,Snowy,0,102.94,Winter,0,100,0.0
2022-02-14,S004,P0001,Groceries,West,8,8,505,12.03,5,Cloudy,0,12.76,Winter,0,141,0.0
2022-02-15,S002,P0005,Electronics,South,23,23,0,88.64,0,Snowy,0,101.95,Winter,0,82,0.0
2022-02-15,S004,P0007,Groceries,West,25,25,0,28.45,20,Snowy,1,31.2,Winter,0,170,0.0
2022-02-16,S003,P0008,Clothing,East,42,42,0,118.5,10,Snowy,0,111.4,Winter,0,120,0.0
2022-02-17,S001,P0014,Groceries,North,45,6,0,51.42,5,Cloudy,0,46.83,Winter,0,9,-2005.38
2022-02-17,S002,P0016,Clothing,South,33,33,0,102.93,10,Sunny,0,90.1,Winter,0,163,0.0
2022-02-17,S003,P0001,Toys,East,14,14,0,14.81,10,Snowy,1,13.37,Winter,0,74,0.0
2022-02-18,S004,P0002,Groceries,West,27,27,0,20.46,5,Sunny,0,18.66,Winter,0,100,0.0
2022-02-18,S004,P0006,Groceries,West,6,6,0,37.44,10,Sunny,0,43.79,Winter,0,140,0.0
2022-02-19,S002,P0020,Furniture,South,31,31,0,124.49,10,Cloudy,0,121.76,Winter,0,78,0.0
2022-02-19,S005,P0019,Furniture,North,36,36,0,127.62,10,Sunny,0,153.51,Winter,0,79,0.0
2022-02-20,S001,P0017,Toys,North,33,33,271,28.57,20,Sunny,1,30.31,Winter,0,266,0.0
2022-02-20,S003,P0001,Toys,East,9,9,0,17.73,0,Snowy,0,17.17,Winter,0,95,0.0
2022-02-21,S002,P0017,Toys,South,42,42,437,27.39,0,Cloudy,0,24.98,Winter,0,167,0.0
2022-02-22,S001,P0004,Electronics,North,38,38,0,104.59,5,Sunny,0,114.1,Winter,0,101,0.0
2022-02-22,S003,P0008,Clothing,East,23,23,276,120.64,5,Sunny,0,140.41,Winter,0,125,0.0
2022-02-23,S004,P0016,Furniture,West,41,41,0,135.84,5,Sunny,0,124.24,Winter,0,117,0.0
2022-02-23,S004,P0020,Furniture,West,8,8,0,131.3,0,Sunny,0,118.22,Winter,0,61,0.0
2022-02-23,S005,P0005,Groceries,North,38,38,0,15.28,10,Sunny,1,13.12,Winter,0,94,0.0
2022-02-24,S004,P0008,Furniture,West,49,49,67,101.13,0,Cloudy,0,108.29,Winter,0,82,0.0
2022-02-24,S004,P0011,Clothing,West,37,37,664,69.61,10,Cloudy,1,80.29,Winter,0,184,0.0
2022-02-25,S001,P0017,Toys,North,49,49,96,19.47,10,Snowy,0,22.33,Winter,0,80,0.0
2022-02-25,S004,P0012,Electronics,West,47,47,127,107.77,20,Snowy,1,96.56,Winter,0,128,0.0
2022-02-26,S003,P0020,Clothing,East,28,28,0,75.6,5,Cloudy,0,72.54,Winter,0,100,0.0
2022-02-27,S001,P0017,Toys,North,45,45,102,20.73,15,Sunny,1,19.64,Winter,0,100,0.0
2022-02-27,S001,P0020,Furniture,North,38,38,0,139.7,0,Sunny,0,162.05,Winter,0,123,0.0
2022-03-01,S001,P0016,Groceries,North,31,31,0,37.88,5,Sunny,0,40.92,Spring,0,106,0.0
2022-03-02,S004,P0010,Groceries,West,3,3,0,22.67,20,Cloudy,1,25.29,Spring,0,126,0.0
2022-03-02,S005,P0015,Groceries,North,25,25,0,53.83,5,Cloudy,0,49.84,Spring,0,120,0.0
2022-03-03,S004,P0020,Furniture,West,14,14,212,157.39,0,Rainy,0,152.11,Spring,0,114,0.0
2022-03-06,S002,P0003,Groceries,South,37,37,0,115.49,0,Rainy,0,100.29,Spring,0,205,0.0
2022-03-06,S005,P0001,Groceries,North,26,26,0,8.0,25,Rainy,1,7.99,Spring,0,51,0.0
2022-03-09,S001,P0008,Electronics,North,46,46,141,46.84,10,Rainy,0,42.64,Spring,0,125,0.0
2022-03-09,S005,P0002,Electronics,North,9,9,0,36.2,5,Rainy,0,40.53,Spring,0,71,0.0
2022-03-12,S002,P0008,Groceries,South,47,37,60,20.29,10,Sunny,0,23.47,Spring,0,60,-202.89999999999998
2022-03-12,S005,P0018,Clothing,North,36,36,140,21.29,10,Sunny,0,25.35,Spring,0,121,0.0
2022-03-13,S001,P0007,Groceries,North,47,47,422,26.84,5,Sunny,0,23.77,Spring,0,122,0.0
2022-03-13,S005,P0001,Groceries,North,34,34,0,11.09,20,Sunny,1,12.64,Spring,0,144,0.0
2022-03-13,S005,P0010,Groceries,North,28,28,0,53.56,10,Sunny,0,48.05,Spring,0,82,0.0
2022-03-13,S005,P0015,Groceries,North,14,14,264,55.73,0,Sunny,0,61.14,Spring,0,132,0.0
2022-03-14,S001,P0019,Furniture,North,36,36,79,104.22,10,Cloudy,0,123.45,Spring,0,82,0.0
2022-03-14,S004,P0002,Groceries,West,15,15,0,23.04,5,Cloudy,0,20.46,Spring,0,139,0.0
2022-03-17,S002,P0014,Electronics,South,16,16,0,146.33,15,Cloudy,1,170.24,Spring,0,209,0.0
2022-03-18,S004,P0009,Clothing,West,16,16,0,111.38,10,Rainy,0,102.75,Spring,0,101,0.0
2022-03-19,S002,P0013,Groceries,South,34,34,0,18.35,10,Rainy,0,20.85,Spring,0,73,0.0
2022-03-21,S005,P0007,Groceries,North,49,49,0,84.56,25,Sunny,1,79.58,Spring,0,190,0.0
2022-03-22,S004,P0020,Furniture,West,45,45,0,113.18,20,Rainy,1,105.94,Spring,0,82,0.0
2022-03-23,S001,P0005,Groceries,North,48,48,432,60.71,10,Sunny,0,59.11,Spring,0,123,0.0
2022-03-23,S001,P0008,Electronics,North,46,21,50,34.8,5,Sunny,0,34.58,Spring,0,28,-869.9999999999999
2022-03-23,S004,P0001,Groceries,West,46,46,0,11.07,5,Rainy,0,12.21,Spring,0,113,0.0
2022-03-24,S002,P0001,Groceries,South,3,3,0,82.64,5,Rainy,0,94.46,Spring,0,120,0.0
2022-03-25,S003,P0018,Furniture,East,12,12,0,149.7,15,Cloudy,1,171.82,Spring,0,161,0.0
2022-03-27,S004,P0016,Furniture,West,26,26,0,110.44,10,Rainy,1,95.83,Spring,0,71,0.0
2022-03-29,S001,P0012,Groceries,North,39,39,0,90.32,10,Sunny,0,85.25,Spring,0,144,0.0
2022-03-30,S005,P0018,Clothing,North,37,37,104,23.56,0,Cloudy,0,21.14,Spring,0,103,0.0
2022-04-02,S002,P0003,Groceries,South,33,33,0,54.31,25,Sunny,1,63.24,Spring,0,66,0.0
2022-04-02,S004,P0004,Groceries,West,4,4,0,51.68,5,Rainy,0,50.93,Spring,0,86,0.0
2022-04-03,S003,P0001,Toys,East,8,8,297,15.86,20,Cloudy,1,15.09,Spring,0,131,0.0
2022-04-03,S003,P0005,Toys,East,46,46,656,27.65,10,Cloudy,1,23.54,Spring,0,181,0.0
2022-04-03,S005,P0016,Toys,North,47,47,0,39.37,0,Cloudy,0,43.47,Spring,0,132,0.0
2022-04-04,S004,P0009,Clothing,West,36,36,0,95.27,10,Cloudy,0,81.54,Spring,0,57,0.0
2022-04-05,S004,P0005,Clothing,West,48,43,50,61.01,0,Rainy,0,68.38,Spring,0,46,-305.05
2022-04-06,S002,P0011,Groceries,South,37,37,706,103.55,25,Cloudy,1,91.55,Spring,0,212,0.0
2022-04-06,S002,P0016,Clothing,South,31,31,277,101.57,0,Cloudy,0,88.77,Spring,0,122,0.0
2022-04-07,S002,P0013,Groceries,South,8,8,424,25.22,0,Rainy,0,29.79,Spring,0,139,0.0
2022-04-07,S004,P0020,Furniture,West,44,44,0,114.14,25,Cloudy,1,100.1,Spring,0,103,0.0
2022-04-07,S005,P0009,Groceries,North,32,32,0,101.22,0,Sunny,0,99.07,Spring,0,99,0.0
2022-04-09,S002,P0010,Groceries,South,44,44,128,101.72,0,Sunny,0,87.44,Spring,0,125,0.0
2022-04-09,S005,P0016,Toys,North,15,15,0,30.13,5,Cloudy,0,26.56,Spring,0,53,0.0
2022-04-10,S001,P0008,Electronics,North,37,37,71,37.83,10,Rainy,0,42.75,Spring,0,76,0.0
2022-04-11,S001,P0019,Furniture,North,44,44,120,111.87,20,Cloudy,1,128.63,Spring,0,141,0.0
2022-04-11,S004,P0020,Furniture,West,27,27,155,141.39,0,Sunny,0,137.16,Spring,0,81,0.0
2022-04-13,S004,P0001,Groceries,West,40,40,0,12.32,5,Sunny,0,13.05,Spring,0,149,0.0
2022-04-13,S005,P0006,Groceries,North,19,19,0,59.74,20,Sunny,1,64.62,Spring,0,175,0.0
2022-04-14,S001,P0006,Toys,North,41,41,0,43.34,10,Sunny,0,49.37,Spring,0,147,0.0
2022-04-14,S002,P0016,Clothing,South,9,9,0,84.44,10,Rainy,0,72.07,Spring,0,97,0.0
2022-04-14,S004,P0010,Groceries,West,12,12,0,21.42,15,Rainy,1,24.53,Spring,0,89,0.0
2022-04-15,S004,P0020,Furniture,West,42,42,0,139.88,0,Sunny,0,125.54,Spring,0,78,0.0
2022-04-15,S005,P0010,Groceries,North,31,31,0,62.55,5,Sunny,0,62.31,Spring,0,112,0.0
2022-04-16,S003,P0020,Clothing,East,5,5,0,76.97,0,Cloudy,0,76.92,Spring,0,90,0.0
2022-04-16,S005,P0016,Toys,North,23,23,0,28.09,20,Rainy,1,32.33,Spring,0,96,0.0
2022-04-17,S004,P0014,Furniture,West,24,24,0,160.05,5,Sunny,0,185.31,Spring,0,76,0.0
2022-04-19,S002,P0014,Electronics,South,27,27,0,152.92,0,Cloudy,0,145.24,Spring,0,144,0.0
2022-04-22,S004,P0005,Clothing,West,49,49,165,75.39,10,Sunny,1,86.75,Spring,0,140,0.0
2022-04-22,S004,P0014,Furniture,West,42,42,0,165.77,0,Sunny,0,181.1,Spring,0,71,0.0
2022-04-22,S005,P0012,Furniture,North,10,10,0,130.05,5,Rainy,0,150.11,Spring,0,91,0.0
2022-04-23,S002,P0020,Furniture,South,33,31,0,116.77,5,Cloudy,0,107.45,Spring,1,47,-233.54
2022-04-23,S004,P0002,Groceries,West,49,49,0,14.28,20,Sunny,1,15.28,Spring,1,61,0.0
2022-04-27,S004,P0013,Groceries,West,17,17,247,14.99,25,Sunny,1,16.17,Spring,1,90,0.0
2022-04-27,S005,P0001,Groceries,North,46,46,0,10.39,5,Rainy,0,10.15,Spring,1,57,0.0
2022-04-29,S004,P0020,Furniture,West,32,32,0,111.28,10,Rainy,0,98.59,Spring,1,45,0.0
2022-04-30,S002,P0011,Groceries,South,42,42,0,82.61,5,Sunny,0,74.66,Spring,1,58,0.0
2022-05-01,S002,P0003,Groceries,South,39,39,0,51.28,25,Sunny,1,59.03,Spring,1,51,0.0
2022-05-01,S003,P0002,Groceries,East,30,30,0,42.71,20,Rainy,1,50.96,Spring,1,82,0.0
2022-05-02,S003,P0016,Electronics,East,33,33,100,78.61,10,Sunny,1,93.51,Spring,1,57,0.0
2022-05-02,S004,P0014,Furniture,West,45,20,0,123.54,10,Rainy,0,134.2,Spring,1,24,-3088.5
2022-05-02,S005,P0001,Groceries,North,13,13,0,11.77,0,Rainy,0,10.82,Spring,1,77,0.0
2022-05-03,S001,P0017,Toys,North,48,23,50,13.25,25,Sunny,1,14.76,Spring,1,28,-331.25
2022-05-03,S003,P0001,Toys,East,46,10,0,11.44,10,Cloudy,1,11.3,Spring,1,10,-411.84
2022-05-04,S001,P0008,Electronics,North,37,37,50,39.95,0,Cloudy,0,36.92,Spring,1,49,0.0
2022-05-04,S001,P0016,Groceries,North,48,37,0,25.27,20,Cloudy,1,27.13,Spring,1,42,-277.96999999999997
2022-05-04,S002,P0014,Electronics,South,36,36,0,104.81,15,Sunny,1,90.39,Spring,1,77,0.0
2022-05-04,S002,P0020,Furniture,South,37,17,0,104.77,5,Sunny,0,103.98,Spring,1,21,-2095.4
2022-05-04,S005,P0005,Groceries,North,33,33,214,15.82,10,Cloudy,0,15.35,Spring,1,105,0.0
2022-05-05,S001,P0017,Toys,North,45,45,50,19.15,0,Cloudy,0,21.75,Spring,1,47,0.0
2022-05-05,S004,P0016,Furniture,West,30,21,0,99.48,0,Rainy,0,95.49,Spring,1,19,-895.32
2022-05-08,S001,P0008,Electronics,North,32,27,50,33.52,10,Rainy,0,32.72,Spring,1,31,-167.60000000000002
2022-05-08,S002,P0003,Groceries,South,38,38,0,64.89,10,Cloudy,0,77.77,Spring,1,65,0.0
2022-05-08,S002,P0016,Clothing,South,32,32,278,78.93,20,Cloudy,1,90.89,Spring,1,129,0.0
2022-05-08,S003,P0015,Groceries,East,35,35,0,97.17,0,Sunny,0,82.65,Spring,1,80,0.0
2022-05-08,S004,P0007,Groceries,West,19,19,0,25.75,15,Cloudy,1,29.17,Spring,1,114,0.0
2022-05-09,S004,P0010,Groceries,West,9,9,0,26.27,5,Sunny,0,25.51,Spring,1,102,0.0
2022-05-11,S004,P0016,Furniture,West,40,29,0,97.12,5,Cloudy,0,114.18,Spring,1,37,-1068.3200000000002
2022-05-12,S005,P0018,Clothing,North,35,35,107,20.14,10,Rainy,0,22.89,Spring,1,103,0.0
2022-05-13,S001,P0008,Electronics,North,49,49,62,35.26,15,Sunny,1,32.17,Spring,1,58,0.0
2022-05-13,S003,P0015,Groceries,East,29,29,0,84.21,20,Rainy,1,72.9,Spring,1,104,0.0
2022-05-13,S004,P0020,Furniture,West,37,31,0,97.2,15,Rainy,1,85.68,Spring,1,27,-583.2
2022-05-14,S003,P0001,Toys,East,38,21,0,10.07,25,Rainy,1,12.03,Spring,1,35,-171.19
2022-05-14,S005,P0001,Groceries,North,30,30,173,10.82,15,Rainy,1,10.6,Spring,1,100,0.0
2022-05-15,S001,P0004,Electronics,North,33,33,0,86.68,10,Cloudy,1,95.0,Spring,1,62,0.0
2022-05-15,S001,P0017,Toys,North,38,14,50,14.5,15,Cloudy,1,16.98,Spring,1,20,-348.0
2022-05-15,S004,P0009,Clothing,West,44,44,0,112.93,5,Sunny,0,109.23,Spring,1,89,0.0
2022-05-16,S002,P0011,Groceries,South,13,13,0,96.33,5,Sunny,0,111.29,Spring,1,117,0.0
2022-05-17,S004,P0016,Furniture,West,49,44,0,89.88,20,Sunny,1,87.48,Spring,1,48,-449.4
2022-05-18,S001,P0006,Toys,North,43,36,0,32.27,10,Cloudy,1,37.46,Spring,1,57,-225.89000000000001
2022-05-18,S001,P0016,Groceries,North,7,7,0,38.35,10,Cloudy,1,36.97,Spring,1,111,0.0
2022-05-18,S005,P0001,Groceries,North,32,32,0,9.89,0,Cloudy,0,11.91,Spring,1,44,0.0
2022-05-18,S005,P0013,Groceries,North,47,37,0,48.32,25,Cloudy,1,54.5,Spring,1,57,-483.2
2022-05-19,S001,P0006,Toys,North,7,7,279,34.91,10,Cloudy,1,38.26,Spring,1,78,0.0
2022-05-19,S001,P0017,Toys,North,43,16,50,16.12,10,Cloudy,0,14.72,Spring,1,19,-435.24
2022-05-20,S002,P0008,Groceries,South,41,41,62,22.19,10,Cloudy,1,20.58,Spring,1,70,0.0
2022-05-20,S005,P0016,Toys,North,39,39,0,31.9,0,Cloudy,0,28.78,Spring,1,55,0.0
2022-05-21,S001,P0012,Groceries,North,44,44,0,73.77,0,Rainy,0,65.69,Spring,1,52,0.0
2022-05-21,S004,P0011,Clothing,West,25,25,0,53.58,0,Cloudy,0,57.12,Spring,1,65,0.0
2022-05-22,S002,P0003,Groceries,South,11,11,0,76.99,0,Sunny,0,84.63,Spring,1,83,0.0
2022-05-22,S004,P0002,Groceries,West,36,36,157,17.93,10,Sunny,0,19.78,Spring,1,92,0.0
2022-05-23,S003,P0004,Groceries,East,20,20,477,26.54,5,Cloudy,0,22.92,Spring,1,143,0.0
2022-05-23,S003,P0013,Groceries,East,39,39,0,71.04,10,Cloudy,1,68.2,Spring,1,107,0.0
2022-05-23,S004,P0020,Furniture,West,47,35,87,113.43,0,Rainy,0,129.28,Spring,1,37,-1361.16
2022-05-24,S005,P0002,Electronics,North,48,39,192,32.61,15,Rainy,1,32.59,Spring,1,59,-293.49
2022-05-25,S004,P0016,Furniture,West,32,27,0,81.45,25,Cloudy,1,80.38,Spring,1,39,-407.25
2022-05-26,S005,P0019,Furniture,North,40,40,141,126.29,5,Rainy,0,144.69,Spring,0,61,0.0
2022-05-27,S002,P0001,Groceries,South,37,37,0,82.8,10,Cloudy,0,96.4,Spring,0,139,0.0
