Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Potential_Loss
2022-05-27,S003,P0012,Furniture,East,42,42,0,95.44,0,Cloudy,0,84.38,Spring,0,52,0.0
2022-05-27,S004,P0002,Groceries,West,17,17,0,17.34,25,Sunny,1,17.18,Spring,0,123,0.0
2022-05-27,S004,P0020,Furniture,West,13,13,223,113.12,25,Sunny,1,127.86,Spring,0,117,0.0
2022-05-28,S004,P0016,Furniture,West,42,42,224,100.61,20,Sunny,1,88.37,Spring,0,78,0.0
2022-05-29,S001,P0010,Furniture,North,14,14,0,123.62,5,Cloudy,0,142.78,Spring,0,79,0.0
2022-05-29,S001,P0020,Furniture,North,36,36,0,128.84,5,Cloudy,0,115.82,Spring,0,97,0.0
2022-05-29,S003,P0005,Toys,East,43,43,0,23.36,10,Sunny,0,25.54,Spring,0,138,0.0
2022-05-29,S005,P0002,Electronics,North,36,36,0,36.78,10,Cloudy,0,36.55,Spring,0,76,0.0
2022-05-30,S003,P0001,Toys,East,21,21,281,20.94,0,Cloudy,0,20.61,Spring,0,150,0.0
2022-06-02,S001,P0016,Groceries,North,49,49,717,49.64,10,Sunny,0,55.2,Summer,0,226,0.0
2022-06-02,S003,P0009,Groceries,East,49,49,130,56.34,10,Rainy,0,54.67,Summer,0,127,0.0
2022-06-03,S003,P0002,Groceries,East,19,19,515,54.02,25,Sunny,1,58.21,Summer,0,183,0.0
2022-06-03,S005,P0009,Groceries,North,15,15,768,114.62,20,Sunny,1,111.18,Summer,0,225,0.0
2022-06-04,S002,P0009,Groceries,South,17,17,0,64.36,5,Rainy,0,68.21,Summer,0,124,0.0
2022-06-04,S004,P0007,Groceries,West,23,23,1072,39.49,10,Sunny,1,45.65,Summer,0,258,0.0
2022-06-04,S004,P0008,Furniture,West,44,44,113,102.04,15,Sunny,1,120.35,Summer,0,135,0.0
2022-06-04,S005,P0019,Furniture,North,35,35,0,161.86,0,Cloudy,0,144.92,Summer,0,103,0.0
2022-06-05,S003,P0018,Furniture,East,46,46,0,134.03,5,Cloudy,0,127.85,Summer,0,73,0.0
2022-06-05,S005,P0001,Groceries,North,22,22,0,14.04,0,Rainy,0,13.65,Summer,0,131,0.0
2022-06-07,S005,P0007,Groceries,North,34,34,0,83.2,5,Rainy,0,98.96,Summer,0,118,0.0
2022-06-09,S004,P0016,Furniture,West,37,37,0,134.11,5,Cloudy,0,115.44,Summer,0,112,0.0
2022-06-10,S001,P0017,Toys,North,28,28,116,23.89,5,Cloudy,0,22.05,Summer,0,110,0.0
2022-06-10,S002,P0006,Clothing,South,41,41,92,64.17,5,Sunny,0,58.15,Summer,0,89,0.0
2022-06-10,S002,P0007,Toys,South,45,45,0,28.28,0,Sunny,0,24.34,Summer,0,78,0.0
2022-06-11,S003,P0001,Toys,East,27,27,226,17.49,5,Sunny,0,19.35,Summer,0,123,0.0
2022-06-12,S004,P0006,Groceries,West,36,36,0,40.29,10,Rainy,0,40.25,Summer,0,147,0.0
2022-06-12,S004,P0009,Clothing,West,49,49,0,110.26,5,Rainy,0,128.71,Summer,0,97,0.0
2022-06-17,S004,P0003,Furniture,West,31,31,0,131.98,5,Rainy,0,113.61,Summer,0,59,0.0
2022-06-18,S005,P0019,Furniture,North,36,36,0,143.08,0,Rainy,0,166.63,Summer,0,82,0.0
2022-06-19,S002,P0015,Clothing,South,3,3,0,67.27,0,Cloudy,0,66.57,Summer,0,75,0.0
2022-06-20,S002,P0004,Groceries,South,15,15,0,43.96,10,Cloudy,1,47.74,Summer,0,146,0.0
2022-06-20,S003,P0009,Groceries,East,37,37,115,51.97,10,Cloudy,0,62.13,Summer,0,118,0.0
2022-06-21,S001,P0016,Groceries,North,23,23,0,57.81,15,Sunny,1,52.31,Summer,0,299,0.0
2022-06-21,S002,P0013,Groceries,South,33,7,0,14.09,10,Cloudy,0,17.02,Summer,0,9,-366.34
2022-06-21,S002,P0014,Electronics,South,25,25,447,134.45,5,Cloudy,0,133.54,Summer,0,118,0.0
2022-06-22,S005,P0019,Furniture,North,23,23,163,124.47,10,Sunny,0,149.59,Summer,0,72,0.0
2022-06-24,S001,P0008,Electronics,North,49,49,122,44.51,5,Rainy,0,48.12,Summer,0,108,0.0
2022-06-24,S002,P0020,Furniture,South,30,30,0,113.86,20,Sunny,1,112.54,Summer,0,86,0.0
2022-06-24,S004,P0016,Furniture,West,22,22,336,104.2,20,Sunny,1,114.1,Summer,0,103,0.0
2022-06-25,S002,P0016,Clothing,South,49,49,0,89.77,0,Cloudy,0,80.16,Summer,0,84,0.0
2022-06-25,S004,P0006,Groceries,West,10,10,0,37.4,10,Rainy,0,36.1,Summer,0,122,0.0
2022-06-25,S004,P0012,Electronics,West,45,45,96,112.42,10,Rainy,1,112.38,Summer,0,104,0.0
2022-06-26,S003,P0014,Groceries,East,11,11,550,99.69,20,Cloudy,1,118.34,Summer,0,192,0.0
2022-06-26,S004,P0014,Furniture,West,38,38,0,156.96,10,Sunny,1,183.43,Summer,0,86,0.0
2022-06-27,S001,P0004,Electronics,North,16,16,0,91.1,15,Rainy,1,86.78,Summer,0,78,0.0
2022-06-27,S002,P0002,Toys,South,37,37,0,30.0,10,Sunny,0,33.07,Summer,0,97,0.0
2022-06-28,S002,P0009,Groceries,South,45,45,418,81.28,0,Sunny,0,95.6,Summer,0,190,0.0
2022-06-28,S003,P0017,Furniture,East,16,16,0,90.88,15,Cloudy,1,101.75,Summer,0,41,0.0
2022-06-29,S002,P0016,Clothing,South,35,29,0,61.71,10,Sunny,0,69.5,Summer,1,27,-370.26
2022-06-29,S004,P0020,Furniture,West,41,14,0,102.59,5,Rainy,0,97.46,Summer,1,14,-2769.9300000000003
2022-06-30,S005,P0010,Groceries,North,41,41,0,46.29,10,Rainy,0,41.27,Summer,1,43,0.0
2022-07-01,S001,P0017,Toys,North,47,32,50,17.8,5,Cloudy,0,21.0,Summer,1,42,-267.0
2022-07-01,S003,P0020,Clothing,East,35,35,0,74.33,10,Rainy,1,85.62,Summer,1,129,0.0
2022-07-02,S001,P0008,Electronics,North,35,34,62,30.58,25,Rainy,1,28.46,Summer,1,54,-30.58
2022-07-06,S001,P0017,Toys,North,39,24,50,18.02,0,Rainy,0,19.97,Summer,1,33,-270.3
2022-07-08,S001,P0017,Toys,North,43,13,50,15.65,10,Sunny,0,14.46,Summer,1,13,-469.5
2022-07-08,S004,P0016,Furniture,West,38,38,195,103.46,10,Cloudy,1,120.59,Summer,1,67,0.0
2022-07-10,S001,P0006,Toys,North,38,32,159,29.44,15,Cloudy,1,32.47,Summer,1,48,-176.64000000000001
2022-07-11,S002,P0004,Groceries,South,21,21,0,34.22,5,Rainy,0,37.84,Summer,1,54,0.0
2022-07-11,S003,P0013,Groceries,East,21,21,0,69.13,25,Cloudy,1,66.43,Summer,1,159,0.0
2022-07-12,S005,P0019,Furniture,North,49,49,124,106.76,20,Sunny,1,123.33,Summer,1,62,0.0
2022-07-13,S001,P0004,Electronics,North,31,15,0,79.36,5,Sunny,0,71.36,Summer,1,15,-1269.76
2022-07-14,S005,P0010,Groceries,North,16,16,0,52.55,10,Cloudy,0,62.6,Summer,1,91,0.0
2022-07-15,S003,P0015,Groceries,East,25,25,0,97.64,0,Rainy,0,108.09,Summer,1,97,0.0
2022-07-16,S002,P0001,Groceries,South,26,26,0,65.97,15,Cloudy,1,79.08,Summer,1,85,0.0
2022-07-17,S001,P0004,Electronics,North,25,25,0,74.5,20,Cloudy,1,84.03,Summer,1,54,0.0
2022-07-18,S004,P0001,Groceries,West,32,32,0,9.44,0,Sunny,0,11.1,Summer,1,53,0.0
2022-07-18,S004,P0012,Electronics,West,42,42,74,111.49,0,Sunny,0,105.65,Summer,1,71,0.0
2022-07-18,S005,P0013,Groceries,North,47,47,0,68.95,5,Rainy,0,62.33,Summer,1,76,0.0
2022-07-19,S001,P0017,Toys,North,38,22,50,16.59,10,Cloudy,0,14.84,Summer,1,26,-265.44
2022-07-20,S001,P0006,Toys,North,39,3,0,30.15,0,Rainy,0,30.07,Summer,1,4,-1085.3999999999999
2022-07-20,S005,P0016,Toys,North,24,15,0,23.24,10,Rainy,0,25.24,Summer,1,16,-209.16
2022-07-21,S001,P0016,Groceries,North,40,40,0,37.05,15,Rainy,1,41.56,Summer,1,135,0.0
2022-07-22,S004,P0006,Groceries,West,32,32,0,28.65,10,Cloudy,0,33.34,Summer,1,59,0.0
2022-07-23,S002,P0013,Groceries,South,43,43,438,20.56,25,Sunny,1,18.93,Summer,1,151,0.0
2022-07-23,S003,P0015,Groceries,East,3,3,0,85.45,25,Cloudy,1,82.72,Summer,1,129,0.0
2022-07-23,S004,P0007,Groceries,West,45,45,704,33.46,0,Sunny,0,38.4,Summer,1,148,0.0
2022-07-23,S004,P0020,Furniture,West,31,31,92,95.81,25,Sunny,1,87.26,Summer,1,54,0.0
2022-07-24,S001,P0004,Electronics,North,39,39,0,78.1,25,Rainy,1,89.36,Summer,1,84,0.0
2022-07-24,S002,P0014,Electronics,South,35,35,0,98.78,10,Rainy,1,87.78,Summer,1,46,0.0
2022-07-24,S004,P0006,Groceries,West,36,36,0,28.8,15,Rainy,1,27.22,Summer,1,62,0.0
2022-07-24,S005,P0009,Groceries,North,4,4,556,98.05,20,Rainy,1,88.88,Summer,1,163,0.0
2022-07-24,S005,P0013,Groceries,North,19,19,0,72.67,0,Rainy,0,79.7,Summer,1,91,0.0
2022-07-25,S002,P0004,Groceries,South,36,36,0,42.83,5,Cloudy,0,37.44,Summer,0,102,0.0
2022-07-25,S002,P0020,Furniture,South,34,34,0,120.57,0,Cloudy,0,104.47,Summer,0,42,0.0
2022-07-25,S004,P0012,Electronics,West,42,42,149,127.78,5,Sunny,0,137.65,Summer,0,145,0.0
2022-07-26,S002,P0002,Toys,South,44,44,0,32.34,5,Rainy,0,28.53,Summer,0,88,0.0
2022-07-26,S003,P0012,Furniture,East,41,41,140,90.86,10,Sunny,1,106.38,Summer,0,81,0.0
2022-07-26,S003,P0016,Electronics,East,37,37,433,109.45,20,Sunny,1,96.26,Summer,0,184,0.0
2022-07-26,S004,P0013,Groceries,West,24,24,0,29.02,15,Sunny,1,27.78,Summer,0,273,0.0
2022-07-26,S004,P0014,Furniture,West,47,47,0,167.92,5,Sunny,0,162.09,Summer,0,75,0.0
2022-07-26,S005,P0016,Toys,North,31,31,0,23.12,25,Sunny,1,26.72,Summer,0,59,0.0
2022-07-27,S003,P0013,Groceries,East,18,18,0,76.02,10,Rainy,1,91.01,Summer,0,146,0.0
2022-07-27,S004,P0016,Furniture,West,19,19,0,109.38,10,Cloudy,0,98.18,Summer,0,68,0.0
2022-07-28,S002,P0003,Groceries,South,40,40,0,110.73,0,Sunny,0,127.72,Summer,0,209,0.0
2022-07-28,S004,P0005,Clothing,West,41,41,87,57.78,20,Sunny,1,63.42,Summer,0,92,0.0
2022-07-28,S005,P0012,Furniture,North,28,28,0,111.32,25,Sunny,1,105.57,Summer,0,100,0.0
2022-07-28,S005,P0014,Furniture,North,12,12,0,155.03,10,Sunny,0,138.04,Summer,0,71,0.0
2022-07-28,S005,P0018,Clothing,North,37,37,113,23.84,10,Sunny,0,22.41,Summer,0,142,0.0
2022-07-29,S002,P0012,Electronics,South,43,43,0,59.17,10,Rainy,0,51.02,Summer,0,67,0.0
2022-07-29,S005,P0015,Groceries,North,17,17,385,58.43,10,Rainy,0,55.89,Summer,0,168,0.0
2022-08-02,S001,P0008,Electronics,North,43,43,63,42.82,0,Rainy,0,41.8,Summer,0,67,0.0
2022-08-03,S005,P0019,Furniture,North,44,44,446,159.11,20,Sunny,1,168.56,Summer,0,194,0.0
2022-08-04,S003,P0007,Groceries,East,22,22,0,18.33,0,Rainy,0,16.43,Summer,0,119,0.0
2022-08-04,S004,P0020,Furniture,West,48,48,0,109.92,15,Rainy,1,122.7,Summer,0,71,0.0
2022-08-05,S002,P0020,Furniture,South,29,29,367,130.49,15,Cloudy,1,149.69,Summer,0,126,0.0
2022-08-06,S001,P0006,Toys,North,47,47,0,42.32,5,Sunny,0,38.91,Summer,0,104,0.0
2022-08-06,S003,P0020,Clothing,East,49,49,0,81.79,0,Rainy,0,75.61,Summer,0,109,0.0
2022-08-07,S001,P0004,Electronics,North,29,29,0,89.59,25,Cloudy,1,106.73,Summer,0,127,0.0
2022-08-07,S004,P0004,Groceries,West,38,38,644,61.3,20,Cloudy,1,69.74,Summer,0,227,0.0
2022-08-07,S004,P0016,Furniture,West,38,38,0,106.81,10,Cloudy,0,94.92,Summer,0,62,0.0
2022-08-08,S002,P0016,Clothing,South,49,49,0,82.82,20,Rainy,1,72.5,Summer,0,128,0.0
2022-08-08,S003,P0015,Groceries,East,21,21,0,117.69,5,Cloudy,0,109.87,Summer,0,159,0.0
2022-08-09,S001,P0017,Toys,North,43,43,64,20.23,10,Sunny,0,19.4,Summer,0,77,0.0
2022-08-09,S003,P0008,Clothing,East,14,14,0,104.83,0,Rainy,0,97.54,Summer,0,54,0.0
2022-08-10,S001,P0007,Groceries,North,48,48,0,18.3,25,Rainy,1,19.3,Summer,0,93,0.0
2022-08-10,S002,P0006,Clothing,South,46,46,108,67.19,0,Cloudy,0,74.72,Summer,0,102,0.0
2022-08-10,S003,P0004,Groceries,East,20,20,0,18.67,20,Rainy,1,20.53,Summer,0,101,0.0
2022-08-11,S004,P0009,Clothing,West,7,7,441,108.38,15,Rainy,1,120.71,Summer,0,127,0.0
2022-08-13,S002,P0001,Groceries,South,33,33,0,81.6,10,Rainy,0,81.38,Summer,0,117,0.0
2022-08-15,S004,P0020,Furniture,West,43,43,0,127.4,10,Rainy,1,116.0,Summer,0,82,0.0
2022-08-16,S003,P0002,Groceries,East,23,23,0,52.12,20,Rainy,1,45.63,Summer,0,128,0.0
2022-08-17,S003,P0001,Toys,East,9,9,357,21.85,0,Cloudy,0,20.95,Summer,0,165,0.0
2022-08-17,S003,P0011,Electronics,East,33,33,0,93.81,25,Cloudy,1,83.15,Summer,0,83,0.0
2022-08-17,S004,P0013,Groceries,West,34,34,0,27.82,0,Cloudy,0,23.77,Summer,0,184,0.0
2022-08-18,S002,P0005,Electronics,South,19,19,0,92.81,5,Sunny,0,104.86,Summer,0,112,0.0
2022-08-18,S002,P0020,Furniture,South,12,12,0,142.67,0,Sunny,0,125.74,Summer,0,87,0.0
2022-08-18,S005,P0012,Furniture,North,34,34,0,131.96,5,Sunny,0,128.96,Summer,0,80,0.0
2022-08-18,S005,P0015,Groceries,North,13,13,0,52.63,25,Sunny,1,63.2,Summer,0,219,0.0
2022-08-19,S003,P0015,Groceries,East,33,33,0,87.96,10,Cloudy,0,96.92,Summer,0,97,0.0
2022-08-19,S005,P0019,Furniture,North,27,27,289,139.92,20,Rainy,1,160.75,Summer,0,145,0.0
2022-08-20,S004,P0020,Furniture,West,6,6,0,119.6,10,Rainy,0,138.35,Summer,0,78,0.0
2022-08-24,S002,P0017,Toys,South,41,41,0,16.45,20,Cloudy,1,17.42,Summer,0,89,0.0
2022-08-24,S004,P0001,Groceries,West,36,36,0,14.45,5,Sunny,0,12.87,Summer,0,189,0.0
2022-08-25,S002,P0016,Clothing,South,10,10,0,72.81,20,Sunny,1,83.08,Summer,0,103,0.0
2022-08-25,S004,P0011,Clothing,West,19,19,0,57.09,10,Rainy,0,53.48,Summer,0,98,0.0
2022-08-26,S004,P0016,Furniture,West,33,33,0,116.34,10,Cloudy,0,125.53,Summer,0,101,0.0
2022-08-27,S002,P0006,Clothing,South,43,43,112,65.89,0,Cloudy,0,76.92,Summer,0,96,0.0
2022-08-27,S005,P0010,Groceries,North,42,42,0,69.46,0,Sunny,0,81.26,Summer,0,147,0.0
2022-08-27,S005,P0019,Furniture,North,39,39,0,113.75,10,Sunny,0,125.28,Summer,0,48,0.0
2022-08-28,S002,P0015,Clothing,South,6,6,0,73.96,0,Sunny,0,63.0,Summer,0,103,0.0
2022-08-28,S004,P0013,Groceries,West,39,39,0,23.38,10,Sunny,1,20.19,Summer,0,159,0.0
2022-08-29,S001,P0008,Electronics,North,36,36,52,36.18,5,Cloudy,0,41.54,Summer,0,50,0.0
2022-08-29,S002,P0012,Electronics,South,48,48,0,77.55,5,Rainy,0,70.72,Summer,0,133,0.0
2022-08-30,S004,P0003,Furniture,West,44,44,0,153.43,0,Cloudy,0,173.98,Summer,0,102,0.0
2022-09-01,S002,P0004,Groceries,South,44,44,0,37.69,10,Cloudy,0,32.23,Autumn,0,81,0.0
2022-09-02,S003,P0005,Toys,East,14,14,408,21.63,10,Snowy,0,25.01,Autumn,0,113,0.0
2022-09-02,S004,P0016,Furniture,West,37,37,0,114.42,10,Sunny,0,122.93,Autumn,0,96,0.0
2022-09-02,S005,P0019,Furniture,North,23,23,240,154.76,5,Sunny,0,137.84,Autumn,0,105,0.0
2022-09-03,S004,P0014,Furniture,West,17,17,0,140.47,5,Rainy,0,148.45,Autumn,0,41,0.0
2022-09-04,S001,P0006,Toys,North,44,44,396,49.96,0,Cloudy,0,48.49,Autumn,0,142,0.0
2022-09-04,S002,P0003,Groceries,South,32,32,0,108.51,10,Cloudy,0,115.38,Autumn,0,246,0.0
2022-09-04,S002,P0013,Groceries,South,36,36,0,20.11,5,Cloudy,0,19.99,Autumn,0,70,0.0
2022-09-04,S002,P0019,Clothing,South,28,28,0,88.03,10,Cloudy,1,81.86,Autumn,0,114,0.0
2022-09-05,S001,P0012,Groceries,North,31,31,449,97.26,20,Snowy,1,86.93,Autumn,0,218,0.0
2022-09-05,S003,P0008,Clothing,East,29,29,0,122.86,0,Snowy,0,104.5,Autumn,0,98,0.0
2022-09-08,S001,P0017,Toys,North,31,31,157,21.25,20,Snowy,1,23.33,Autumn,0,145,0.0
2022-09-08,S004,P0015,Furniture,West,10,10,0,100.25,5,Sunny,0,94.42,Autumn,0,84,0.0
2022-09-11,S002,P0016,Clothing,South,17,17,0,86.07,5,Cloudy,0,85.06,Autumn,0,87,0.0
2022-09-11,S005,P0011,Electronics,North,33,33,529,92.71,5,Cloudy,0,87.84,Autumn,0,141,0.0
2022-09-12,S001,P0016,Groceries,North,35,35,0,36.51,5,Snowy,0,40.39,Autumn,0,95,0.0
2022-09-12,S003,P0015,Groceries,East,39,39,0,81.13,0,Rainy,0,92.72,Autumn,0,46,0.0
2022-09-13,S003,P0009,Groceries,East,37,37,122,64.66,0,Rainy,0,58.0,Autumn,0,138,0.0
2022-09-13,S003,P0016,Electronics,East,18,18,0,91.2,5,Rainy,0,84.7,Autumn,0,68,0.0
2022-09-14,S005,P0019,Furniture,North,33,33,0,114.45,20,Rainy,1,105.24,Autumn,0,67,0.0
2022-09-16,S001,P0014,Groceries,North,8,8,0,66.92,10,Snowy,0,63.93,Autumn,0,89,0.0
2022-09-16,S001,P0017,Toys,North,46,46,126,22.37,5,Snowy,0,25.01,Autumn,0,105,0.0
2022-09-16,S003,P0002,Groceries,East,26,26,0,71.59,5,Sunny,0,64.56,Autumn,0,180,0.0
2022-09-16,S003,P0018,Furniture,East,43,43,0,134.53,0,Sunny,0,143.23,Autumn,0,74,0.0
2022-09-16,S005,P0014,Furniture,North,35,35,341,189.46,0,Snowy,0,166.92,Autumn,0,99,0.0
2022-09-18,S003,P0020,Clothing,East,43,43,0,70.74,5,Cloudy,0,85.51,Autumn,0,96,0.0
2022-09-19,S001,P0006,Toys,North,46,46,0,34.86,10,Sunny,1,32.42,Autumn,0,64,0.0
2022-09-19,S002,P0018,Clothing,South,38,38,67,22.96,10,Snowy,1,24.82,Autumn,0,70,0.0
2022-09-19,S004,P0015,Furniture,West,38,38,0,101.64,5,Sunny,0,108.64,Autumn,0,103,0.0
2022-09-19,S005,P0013,Groceries,North,16,16,0,59.7,25,Sunny,1,64.87,Autumn,0,119,0.0
2022-09-19,S005,P0015,Groceries,North,44,44,0,45.91,5,Sunny,0,50.86,Autumn,0,87,0.0
2022-09-20,S002,P0003,Groceries,South,8,8,0,75.92,10,Sunny,0,73.65,Autumn,0,95,0.0
2022-09-21,S002,P0013,Groceries,South,49,49,0,24.11,0,Rainy,0,26.56,Autumn,0,124,0.0
2022-09-21,S003,P0004,Groceries,East,36,36,275,20.22,20,Rainy,1,17.8,Autumn,0,110,0.0
2022-09-22,S002,P0011,Groceries,South,21,21,0,102.76,5,Snowy,0,114.51,Autumn,0,139,0.0
2022-09-22,S004,P0006,Groceries,West,11,11,293,41.8,15,Snowy,1,39.51,Autumn,0,182,0.0
2022-09-23,S003,P0008,Clothing,East,39,39,0,108.68,10,Cloudy,0,125.29,Autumn,0,109,0.0
2022-09-23,S004,P0012,Electronics,West,44,44,122,97.17,20,Rainy,1,117.15,Autumn,0,111,0.0
2022-09-24,S001,P0006,Toys,North,48,48,0,41.0,10,Sunny,0,40.9,Autumn,0,111,0.0
2022-09-24,S001,P0008,Electronics,North,24,24,124,46.39,10,Sunny,1,52.91,Autumn,0,139,0.0
2022-09-24,S002,P0003,Groceries,South,4,4,0,86.39,0,Sunny,0,84.28,Autumn,0,102,0.0
2022-09-24,S002,P0006,Clothing,South,29,29,107,67.18,10,Sunny,0,65.75,Autumn,0,119,0.0
2022-09-24,S005,P0015,Groceries,North,41,41,243,53.06,5,Sunny,0,52.2,Autumn,0,116,0.0
2022-09-25,S001,P0004,Electronics,North,47,47,0,108.61,10,Snowy,0,93.25,Autumn,0,113,0.0
2022-09-26,S001,P0007,Groceries,North,23,23,774,32.25,0,Sunny,0,30.29,Autumn,0,169,0.0
2022-09-27,S003,P0004,Groceries,East,10,10,0,27.29,0,Sunny,0,24.71,Autumn,0,135,0.0
2022-09-27,S003,P0005,Toys,East,37,37,0,22.72,10,Sunny,1,21.82,Autumn,0,112,0.0
2022-09-27,S004,P0002,Groceries,West,12,12,0,18.28,5,Snowy,0,20.46,Autumn,0,82,0.0
2022-09-28,S001,P0006,Toys,North,34,34,0,45.05,0,Rainy,0,40.58,Autumn,0,107,0.0
2022-09-28,S002,P0020,Furniture,South,13,13,0,99.19,15,Rainy,1,87.57,Autumn,0,34,0.0
2022-09-28,S003,P0009,Groceries,East,47,47,92,56.72,5,Cloudy,0,52.79,Autumn,0,112,0.0
2022-09-29,S004,P0014,Furniture,West,33,33,246,193.65,0,Cloudy,0,221.35,Autumn,0,118,0.0
2022-09-30,S001,P0016,Groceries,North,28,28,0,39.8,5,Rainy,0,46.55,Autumn,0,122,0.0
2022-09-30,S004,P0020,Furniture,West,31,31,0,134.15,0,Cloudy,0,114.15,Autumn,0,67,0.0
2022-10-01,S001,P0019,Furniture,North,45,31,50,89.0,10,Rainy,1,79.45,Autumn,0,28,-1246.0
2022-10-03,S003,P0020,Clothing,East,33,33,0,69.93,10,Snowy,0,68.06,Autumn,0,93,0.0
2022-10-03,S004,P0002,Groceries,West,37,37,0,20.57,15,Sunny,1,19.01,Autumn,0,138,0.0
2022-10-03,S004,P0013,Groceries,West,14,14,0,22.46,0,Sunny,0,25.43,Autumn,0,126,0.0
2022-10-03,S004,P0020,Furniture,West,44,44,0,126.69,5,Sunny,0,142.05,Autumn,0,79,0.0
2022-10-05,S003,P0009,Groceries,East,25,25,89,56.35,5,Snowy,0,54.92,Autumn,0,110,0.0
2022-10-06,S003,P0016,Electronics,East,29,29,0,93.64,10,Cloudy,1,104.52,Autumn,0,107,0.0
2022-10-06,S004,P0020,Furniture,West,28,28,198,138.65,10,Sunny,1,147.44,Autumn,0,123,0.0
2022-10-08,S001,P0020,Furniture,North,27,27,0,104.51,25,Sunny,1,124.05,Autumn,0,122,0.0
2022-10-09,S002,P0003,Groceries,South,24,24,0,84.97,5,Cloudy,0,96.43,Autumn,0,130,0.0
2022-10-09,S002,P0010,Groceries,South,48,48,50,70.11,10,Cloudy,1,66.59,Autumn,0,47,0.0
2022-10-10,S005,P0001,Groceries,North,14,14,0,12.13,0,Rainy,0,13.1,Autumn,0,101,0.0
2022-10-11,S002,P0005,Electronics,South,4,4,0,73.17,25,Snowy,1,86.27,Autumn,0,111,0.0
2022-10-12,S004,P0006,Groceries,West,30,30,412,37.4,20,Sunny,1,44.91,Autumn,0,182,0.0
2022-10-12,S005,P0019,Furniture,North,44,44,0,141.0,5,Rainy,0,134.44,Autumn,0,78,0.0
2022-10-13,S002,P0017,Toys,South,14,14,0,17.28,20,Cloudy,1,20.13,Autumn,0,104,0.0
2022-10-13,S003,P0001,Toys,East,33,33,0,15.72,10,Cloudy,0,13.57,Autumn,0,91,0.0
2022-10-13,S003,P0014,Groceries,East,30,30,0,97.79,10,Cloudy,0,83.26,Autumn,0,124,0.0
2022-10-14,S001,P0005,Groceries,North,49,49,0,50.98,25,Snowy,1,55.78,Autumn,0,142,0.0
2022-10-14,S002,P0001,Groceries,South,49,49,0,58.55,20,Rainy,1,64.96,Autumn,0,69,0.0
2022-10-16,S001,P0008,Electronics,North,47,47,50,35.66,10,Snowy,0,42.65,Autumn,0,60,0.0
2022-10-16,S005,P0002,Electronics,North,5,5,0,33.9,10,Snowy,0,40.97,Autumn,0,67,0.0
2022-10-17,S003,P0015,Groceries,East,44,44,0,108.46,10,Snowy,1,103.89,Autumn,0,149,0.0
