Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Potential_Loss
2023-08-10,S004,P0002,Groceries,West,14,14,0,16.75,15,Sunny,1,16.16,Summer,0,74,0.0
2023-08-10,S004,P0004,Groceries,West,5,5,552,67.87,10,Sunny,1,76.35,Summer,0,220,0.0
2023-08-10,S005,P0012,Furniture,North,45,45,489,124.96,20,Cloudy,1,118.31,Summer,0,116,0.0
2023-08-11,S003,P0013,Groceries,East,46,46,0,81.82,5,Rainy,0,97.26,Summer,0,153,0.0
2023-08-13,S002,P0019,Clothing,South,35,35,0,81.12,0,Cloudy,0,70.82,Summer,0,59,0.0
2023-08-13,S005,P0005,Groceries,North,19,19,0,17.69,5,Rainy,0,19.05,Summer,0,141,0.0
2023-08-14,S004,P0020,Furniture,West,39,39,0,134.64,5,Rainy,0,123.89,Summer,0,82,0.0
2023-08-14,S005,P0015,Groceries,North,24,24,459,68.07,5,Sunny,0,62.02,Summer,0,206,0.0
2023-08-15,S002,P0020,Furniture,South,49,49,0,130.79,10,Sunny,0,124.17,Summer,0,93,0.0
2023-08-15,S003,P0020,Clothing,East,49,49,0,71.22,5,Sunny,0,63.72,Summer,0,83,0.0
2023-08-16,S001,P0010,Furniture,North,45,45,0,119.09,5,Cloudy,0,104.64,Summer,0,55,0.0
2023-08-16,S004,P0012,Electronics,West,36,36,86,116.14,5,Rainy,0,105.16,Summer,0,97,0.0
2023-08-16,S005,P0002,Electronics,North,37,37,316,39.83,10,Cloudy,1,47.94,Summer,0,115,0.0
2023-08-20,S004,P0015,Furniture,West,33,33,0,83.09,25,Rainy,1,72.09,Summer,0,98,0.0
2023-08-21,S005,P0013,Groceries,North,5,5,0,73.74,0,Rainy,0,69.83,Summer,0,80,0.0
2023-08-22,S004,P0002,Groceries,West,37,37,413,26.78,10,Sunny,1,23.64,Summer,0,217,0.0
2023-08-23,S003,P0008,Clothing,East,37,37,276,133.15,0,Sunny,0,125.33,Summer,0,124,0.0
2023-08-23,S004,P0012,Electronics,West,35,35,121,131.69,0,Cloudy,0,126.71,Summer,0,121,0.0
2023-08-23,S005,P0015,Groceries,North,41,41,0,36.08,20,Rainy,1,41.77,Summer,0,68,0.0
2023-08-26,S005,P0007,Groceries,North,42,42,277,99.0,0,Rainy,0,109.46,Summer,0,160,0.0
2023-08-27,S002,P0016,Clothing,South,37,23,0,56.13,20,Cloudy,1,61.33,Summer,0,33,-785.82
2023-08-27,S003,P0001,Toys,East,37,37,276,14.86,25,Sunny,1,13.21,Summer,0,131,0.0
2023-08-27,S005,P0014,Furniture,North,42,42,503,198.07,10,Sunny,0,184.91,Summer,0,148,0.0
2023-08-28,S003,P0020,Clothing,East,40,40,0,74.03,10,Cloudy,0,87.93,Summer,0,127,0.0
2023-08-31,S004,P0020,Furniture,West,18,18,0,116.74,5,Rainy,0,135.9,Summer,0,57,0.0
2023-08-31,S005,P0001,Groceries,North,44,44,404,14.16,10,Cloudy,0,13.15,Summer,0,172,0.0
2023-09-02,S004,P0014,Furniture,West,37,37,0,133.71,20,Snowy,1,142.09,Autumn,0,74,0.0
2023-09-03,S004,P0002,Groceries,West,29,29,0,15.72,25,Snowy,1,16.78,Autumn,0,108,0.0
2023-09-03,S004,P0012,Electronics,West,42,42,111,106.33,15,Snowy,1,101.53,Autumn,0,105,0.0
2023-09-07,S003,P0020,Clothing,East,30,30,0,76.77,10,Rainy,1,65.38,Autumn,0,122,0.0
2023-09-11,S003,P0011,Electronics,East,43,43,0,109.28,25,Rainy,1,102.15,Autumn,0,131,0.0
2023-09-12,S004,P0016,Furniture,West,45,45,354,109.39,15,Rainy,1,122.78,Autumn,0,100,0.0
2023-09-12,S005,P0007,Groceries,North,13,13,0,77.54,5,Cloudy,0,69.6,Autumn,0,81,0.0
2023-09-13,S003,P0009,Groceries,East,48,48,231,65.63,20,Sunny,1,72.49,Autumn,0,253,0.0
2023-09-16,S003,P0001,Toys,East,47,47,0,18.28,0,Sunny,0,21.12,Autumn,0,121,0.0
2023-09-17,S002,P0016,Clothing,South,48,48,0,84.01,10,Cloudy,0,90.5,Autumn,0,111,0.0
2023-09-19,S004,P0012,Electronics,West,27,27,75,105.75,0,Rainy,0,117.96,Autumn,0,70,0.0
2023-09-19,S004,P0014,Furniture,West,12,12,0,150.06,10,Rainy,0,134.58,Autumn,0,59,0.0
2023-09-20,S003,P0008,Clothing,East,14,14,0,98.62,10,Rainy,0,111.42,Autumn,0,80,0.0
2023-09-20,S003,P0015,Groceries,East,13,13,552,114.77,0,Rainy,0,99.85,Autumn,0,132,0.0
2023-09-23,S001,P0020,Furniture,North,27,27,0,125.13,0,Sunny,0,112.77,Autumn,0,74,0.0
2023-09-24,S002,P0013,Groceries,South,37,37,0,21.41,20,Sunny,1,19.76,Autumn,0,142,0.0
2023-09-24,S002,P0016,Clothing,South,14,14,404,98.35,15,Sunny,1,108.23,Autumn,0,187,0.0
2023-09-24,S004,P0002,Groceries,West,12,12,0,23.0,20,Rainy,1,20.51,Autumn,0,203,0.0
2023-09-26,S005,P0018,Clothing,North,46,46,95,22.76,0,Cloudy,0,21.96,Autumn,0,93,0.0
2023-09-28,S001,P0013,Toys,North,42,42,70,28.62,5,Cloudy,0,32.68,Autumn,0,67,0.0
2023-09-29,S002,P0008,Groceries,South,42,42,182,32.86,0,Cloudy,0,30.47,Autumn,0,162,0.0
2023-09-29,S004,P0016,Furniture,West,7,7,0,110.6,0,Cloudy,0,131.57,Autumn,0,57,0.0
2023-09-30,S005,P0011,Electronics,North,37,37,0,79.45,0,Snowy,0,84.74,Autumn,0,91,0.0
2023-10-01,S002,P0011,Groceries,South,38,38,368,100.24,10,Rainy,1,95.99,Autumn,0,131,0.0
2023-10-01,S004,P0010,Groceries,West,27,27,0,23.59,0,Sunny,0,20.16,Autumn,0,57,0.0
2023-10-02,S005,P0007,Groceries,North,49,49,422,98.58,20,Sunny,1,107.34,Autumn,0,249,0.0
2023-10-02,S005,P0015,Groceries,North,26,26,0,47.16,5,Sunny,0,50.7,Autumn,0,95,0.0
2023-10-04,S001,P0017,Toys,North,31,31,78,19.22,10,Cloudy,0,23.04,Autumn,0,77,0.0
2023-10-05,S001,P0006,Toys,North,31,31,205,37.42,5,Snowy,0,42.49,Autumn,0,83,0.0
2023-10-06,S001,P0019,Furniture,North,47,47,80,116.03,10,Cloudy,0,115.55,Autumn,0,98,0.0
2023-10-06,S002,P0020,Furniture,South,28,28,0,120.17,15,Rainy,1,131.18,Autumn,0,100,0.0
2023-10-06,S004,P0011,Clothing,West,47,47,606,66.58,10,Sunny,0,64.87,Autumn,0,149,0.0
2023-10-07,S004,P0009,Clothing,West,20,20,0,99.97,0,Rainy,0,111.89,Autumn,1,55,0.0
2023-10-08,S001,P0017,Toys,North,38,38,50,15.83,15,Cloudy,1,17.93,Autumn,1,41,0.0
2023-10-08,S004,P0012,Electronics,West,49,31,50,96.91,0,Rainy,0,103.3,Autumn,1,47,-1744.3799999999999
2023-10-09,S001,P0008,Electronics,North,48,28,50,32.64,5,Cloudy,0,36.88,Autumn,1,25,-652.8
2023-10-10,S001,P0017,Toys,North,39,23,50,15.65,15,Rainy,1,16.77,Autumn,1,38,-250.4
2023-10-11,S001,P0014,Groceries,North,26,26,0,75.29,10,Sunny,1,89.82,Autumn,1,143,0.0
2023-10-12,S001,P0017,Toys,North,45,42,54,16.99,15,Rainy,1,20.49,Autumn,1,59,-50.97
2023-10-12,S003,P0009,Groceries,East,44,44,88,51.32,5,Cloudy,0,57.26,Autumn,1,97,0.0
2023-10-14,S003,P0020,Clothing,East,38,38,0,67.63,5,Rainy,0,58.69,Autumn,1,68,0.0
2023-10-14,S004,P0012,Electronics,West,46,46,81,90.45,15,Sunny,1,97.99,Autumn,1,72,0.0
2023-10-14,S004,P0016,Furniture,West,39,39,0,94.3,10,Sunny,0,105.07,Autumn,1,43,0.0
2023-10-17,S005,P0001,Groceries,North,25,25,0,9.31,20,Sunny,1,8.04,Autumn,1,74,0.0
2023-10-17,S005,P0009,Groceries,North,6,6,0,79.63,10,Sunny,0,86.27,Autumn,1,75,0.0
2023-10-18,S001,P0004,Electronics,North,48,48,129,83.62,20,Rainy,1,74.85,Autumn,1,71,0.0
2023-10-18,S003,P0001,Toys,East,32,19,0,12.37,5,Snowy,0,13.33,Autumn,1,27,-160.81
2023-10-18,S003,P0011,Electronics,East,47,47,0,121.24,0,Snowy,0,112.5,Autumn,1,75,0.0
2023-10-18,S003,P0015,Groceries,East,18,18,0,91.1,0,Snowy,0,107.13,Autumn,1,76,0.0
2023-10-18,S004,P0002,Groceries,West,25,25,315,19.02,25,Cloudy,1,17.75,Autumn,1,154,0.0
2023-10-19,S005,P0010,Groceries,North,36,36,0,46.43,15,Sunny,1,55.5,Autumn,1,72,0.0
2023-10-20,S005,P0016,Toys,North,48,8,0,23.69,10,Sunny,0,22.99,Autumn,1,9,-947.6
2023-10-21,S001,P0017,Toys,North,47,47,50,20.24,0,Sunny,0,18.36,Autumn,1,49,0.0
2023-10-21,S002,P0006,Clothing,South,44,44,104,69.11,5,Cloudy,0,64.26,Autumn,1,111,0.0
2023-10-21,S005,P0018,Clothing,North,31,31,62,19.31,5,Sunny,0,20.44,Autumn,1,75,0.0
2023-10-23,S001,P0008,Electronics,North,34,34,51,33.03,20,Cloudy,1,28.44,Autumn,1,57,0.0
2023-10-23,S003,P0009,Groceries,East,39,39,153,50.4,20,Snowy,1,43.3,Autumn,1,129,0.0
2023-10-23,S003,P0013,Groceries,East,40,40,0,63.18,15,Snowy,1,61.7,Autumn,1,89,0.0
2023-10-23,S005,P0011,Electronics,North,38,38,0,68.54,10,Cloudy,1,63.3,Autumn,1,65,0.0
2023-10-25,S004,P0007,Groceries,West,43,43,599,28.8,20,Sunny,1,26.91,Autumn,0,156,0.0
2023-10-26,S001,P0004,Electronics,North,24,24,0,91.14,10,Cloudy,0,80.86,Autumn,0,62,0.0
2023-10-26,S001,P0006,Toys,North,46,43,0,34.72,0,Cloudy,0,40.34,Autumn,0,49,-104.16
2023-10-26,S002,P0007,Toys,South,8,8,440,31.37,5,Cloudy,0,27.33,Autumn,0,125,0.0
2023-10-26,S002,P0013,Groceries,South,44,44,478,24.03,10,Cloudy,0,23.3,Autumn,0,141,0.0
2023-10-26,S002,P0015,Clothing,South,7,7,0,52.01,25,Cloudy,1,55.65,Autumn,0,99,0.0
2023-10-26,S003,P0020,Clothing,East,43,43,632,75.81,20,Sunny,1,65.5,Autumn,0,159,0.0
2023-10-26,S004,P0003,Furniture,West,22,22,0,147.34,5,Sunny,0,126.53,Autumn,0,90,0.0
2023-10-27,S001,P0006,Toys,North,3,3,0,34.2,10,Sunny,0,39.99,Autumn,0,72,0.0
2023-10-27,S002,P0017,Toys,South,24,24,0,23.85,0,Cloudy,0,22.4,Autumn,0,119,0.0
2023-10-27,S003,P0004,Groceries,East,35,35,0,21.69,10,Sunny,0,20.86,Autumn,0,95,0.0
2023-10-27,S004,P0010,Groceries,West,26,26,0,24.16,0,Sunny,0,21.6,Autumn,0,63,0.0
2023-10-28,S003,P0005,Toys,East,43,40,0,18.66,5,Snowy,0,20.57,Autumn,0,55,-55.980000000000004
2023-10-28,S005,P0019,Furniture,North,43,43,239,155.33,10,Sunny,1,143.41,Autumn,0,124,0.0
2023-10-29,S001,P0008,Electronics,North,41,41,139,48.59,5,Sunny,0,56.93,Autumn,0,137,0.0
2023-10-29,S002,P0016,Clothing,South,38,38,0,80.42,0,Cloudy,0,70.7,Autumn,0,54,0.0
2023-10-29,S003,P0009,Groceries,East,25,25,148,70.87,0,Cloudy,0,61.5,Autumn,0,171,0.0
2023-10-29,S005,P0002,Electronics,North,30,30,0,37.59,0,Sunny,0,33.89,Autumn,0,53,0.0
2023-10-29,S005,P0016,Toys,North,46,46,0,31.07,5,Sunny,0,34.01,Autumn,0,75,0.0
2023-10-30,S003,P0015,Groceries,East,8,8,0,98.81,10,Cloudy,0,107.98,Autumn,0,134,0.0
2023-10-31,S001,P0007,Groceries,North,21,21,0,22.21,5,Rainy,0,25.37,Autumn,0,80,0.0
2023-11-01,S002,P0016,Clothing,South,44,44,240,94.0,10,Cloudy,1,102.27,Autumn,0,149,0.0
2023-11-06,S003,P0017,Furniture,East,31,28,0,101.0,5,Rainy,0,100.53,Autumn,0,27,-303.0
2023-11-08,S003,P0009,Groceries,East,40,40,94,42.43,25,Snowy,1,46.37,Autumn,0,111,0.0
2023-11-08,S005,P0007,Groceries,North,8,8,0,99.17,0,Sunny,0,91.9,Autumn,0,142,0.0
2023-11-09,S001,P0003,Clothing,North,49,49,0,52.35,10,Rainy,0,51.16,Autumn,0,96,0.0
2023-11-11,S005,P0013,Groceries,North,37,37,0,80.26,10,Rainy,0,77.65,Autumn,0,140,0.0
2023-11-11,S005,P0019,Furniture,North,19,19,0,121.2,5,Rainy,0,131.82,Autumn,0,51,0.0
2023-11-12,S001,P0014,Groceries,North,23,23,0,60.09,25,Rainy,1,58.46,Autumn,0,112,0.0
2023-11-12,S003,P0004,Groceries,East,11,11,0,23.07,10,Sunny,0,25.96,Autumn,0,131,0.0
2023-11-13,S003,P0018,Furniture,East,42,42,0,137.33,10,Snowy,0,120.96,Autumn,0,96,0.0
2023-11-13,S005,P0016,Toys,North,9,9,383,34.26,10,Cloudy,1,36.71,Autumn,0,121,0.0
2023-11-14,S004,P0013,Groceries,West,45,45,0,18.28,15,Snowy,1,20.64,Autumn,0,112,0.0
2023-11-15,S003,P0011,Electronics,East,42,42,0,105.27,20,Sunny,1,103.86,Autumn,0,98,0.0
2023-11-15,S003,P0016,Electronics,East,49,49,159,95.81,5,Sunny,0,86.79,Autumn,0,82,0.0
2023-11-16,S002,P0003,Groceries,South,23,23,0,77.38,10,Snowy,0,87.49,Autumn,0,117,0.0
2023-11-16,S005,P0019,Furniture,North,39,39,0,131.09,10,Cloudy,0,130.49,Autumn,0,72,0.0
2023-11-17,S004,P0006,Groceries,West,29,29,0,32.85,10,Sunny,1,32.4,Autumn,0,82,0.0
2023-11-17,S004,P0016,Furniture,West,13,13,0,112.33,20,Sunny,1,109.33,Autumn,0,111,0.0
2023-11-18,S001,P0008,Electronics,North,38,25,50,31.12,15,Snowy,1,36.77,Autumn,0,40,-404.56
2023-11-18,S002,P0009,Groceries,South,26,26,306,57.76,25,Sunny,1,63.08,Autumn,0,169,0.0
2023-11-18,S002,P0016,Clothing,South,35,35,0,83.6,5,Sunny,0,77.26,Autumn,0,78,0.0
2023-11-19,S001,P0016,Groceries,North,40,40,0,44.29,10,Sunny,1,50.25,Autumn,0,179,0.0
2023-11-19,S003,P0016,Electronics,East,48,48,287,101.02,10,Sunny,1,115.43,Autumn,0,131,0.0
2023-11-19,S005,P0001,Groceries,North,10,10,0,13.98,0,Sunny,0,13.29,Autumn,0,130,0.0
2023-11-21,S005,P0010,Groceries,North,47,47,0,63.13,10,Sunny,0,54.14,Autumn,0,133,0.0
2023-11-22,S004,P0014,Furniture,West,24,24,0,164.0,0,Sunny,0,187.74,Autumn,0,68,0.0
2023-11-22,S005,P0015,Groceries,North,8,8,363,46.76,25,Cloudy,1,49.46,Autumn,0,172,0.0
2023-11-23,S001,P0006,Toys,North,47,47,0,39.01,0,Rainy,0,34.23,Autumn,0,66,0.0
2023-11-23,S003,P0017,Furniture,East,32,32,0,110.45,20,Rainy,1,103.78,Autumn,0,97,0.0
2023-11-23,S004,P0002,Groceries,West,12,12,0,17.23,5,Cloudy,0,15.62,Autumn,0,52,0.0
2023-11-23,S005,P0018,Clothing,North,43,43,172,26.78,0,Rainy,0,26.42,Autumn,0,146,0.0
2023-11-24,S002,P0006,Clothing,South,46,46,81,54.89,10,Snowy,0,66.4,Autumn,0,74,0.0
2023-11-25,S001,P0014,Groceries,North,19,19,610,87.14,5,Snowy,0,98.28,Autumn,0,176,0.0
2023-11-25,S004,P0020,Furniture,West,41,41,166,124.51,10,Rainy,1,122.66,Autumn,0,75,0.0
2023-11-26,S003,P0004,Groceries,East,45,45,0,23.88,5,Snowy,0,22.54,Autumn,0,108,0.0
2023-11-27,S004,P0016,Furniture,West,13,13,348,134.41,0,Cloudy,0,125.07,Autumn,0,97,0.0
2023-11-30,S003,P0013,Groceries,East,19,19,629,77.42,5,Cloudy,0,82.2,Autumn,0,134,0.0
2023-11-30,S005,P0018,Clothing,North,38,38,95,21.16,0,Cloudy,0,25.33,Autumn,0,87,0.0
2023-12-02,S005,P0019,Furniture,North,34,34,176,127.6,15,Cloudy,1,140.15,Winter,0,96,0.0
2023-12-03,S001,P0001,Electronics,North,43,43,216,73.4,10,Cloudy,0,73.28,Winter,0,119,0.0
2023-12-03,S001,P0006,Toys,North,18,18,0,44.02,10,Cloudy,1,40.84,Winter,0,134,0.0
2023-12-04,S002,P0006,Clothing,South,25,25,85,62.19,5,Sunny,0,60.62,Winter,0,80,0.0
2023-12-05,S001,P0016,Groceries,North,18,18,618,49.26,15,Cloudy,1,42.81,Winter,0,225,0.0
2023-12-06,S004,P0001,Groceries,West,32,32,0,9.88,5,Sunny,0,9.4,Winter,0,65,0.0
2023-12-07,S005,P0007,Groceries,North,47,47,0,79.33,20,Cloudy,1,79.16,Winter,0,142,0.0
2023-12-08,S004,P0003,Furniture,West,48,48,0,122.74,10,Snowy,0,146.16,Winter,0,68,0.0
2023-12-11,S004,P0002,Groceries,West,12,12,0,17.4,10,Snowy,0,20.69,Winter,0,84,0.0
2023-12-12,S001,P0003,Clothing,North,31,31,0,55.9,25,Sunny,1,49.75,Winter,0,181,0.0
2023-12-12,S002,P0009,Groceries,South,31,31,468,87.57,10,Snowy,1,80.7,Winter,0,244,0.0
2023-12-12,S003,P0001,Toys,East,45,45,307,15.81,20,Snowy,1,18.05,Winter,0,147,0.0
2023-12-14,S005,P0016,Toys,North,28,28,421,44.77,0,Sunny,0,38.12,Winter,0,159,0.0
2023-12-15,S005,P0013,Groceries,North,28,28,0,68.4,10,Snowy,0,82.71,Winter,0,104,0.0
2023-12-16,S002,P0016,Clothing,South,37,37,0,80.24,10,Snowy,0,69.13,Winter,0,82,0.0
2023-12-17,S004,P0020,Furniture,West,47,37,0,116.71,0,Cloudy,0,140.89,Winter,0,44,-1167.1
2023-12-18,S001,P0017,Toys,North,30,30,64,21.56,0,Cloudy,0,19.9,Winter,0,65,0.0
2023-12-19,S002,P0008,Groceries,South,36,36,87,22.49,5,Cloudy,0,24.08,Winter,0,73,0.0
2023-12-19,S004,P0011,Clothing,West,34,34,605,60.36,10,Sunny,1,67.12,Winter,0,133,0.0
2023-12-19,S004,P0012,Electronics,West,42,42,158,117.35,15,Sunny,1,105.5,Winter,0,137,0.0
2023-12-19,S005,P0013,Groceries,North,34,34,0,104.52,0,Sunny,0,96.64,Winter,0,199,0.0
2023-12-20,S004,P0002,Groceries,West,27,27,465,25.23,15,Snowy,1,26.59,Winter,0,238,0.0
2023-12-20,S005,P0005,Groceries,North,43,43,297,18.66,0,Snowy,0,16.74,Winter,0,124,0.0
2023-12-21,S003,P0018,Furniture,East,45,45,461,139.8,10,Sunny,1,138.37,Winter,0,101,0.0
2023-12-22,S004,P0020,Furniture,West,28,28,318,147.24,15,Snowy,1,146.76,Winter,0,146,0.0
2023-12-24,S002,P0020,Furniture,South,35,35,0,119.78,10,Cloudy,0,126.53,Winter,0,82,0.0
2023-12-24,S003,P0011,Electronics,East,49,49,0,100.28,10,Snowy,0,114.59,Winter,0,65,0.0
2023-12-24,S004,P0006,Groceries,West,38,38,0,41.55,0,Cloudy,0,36.71,Winter,0,122,0.0
2023-12-25,S002,P0016,Clothing,South,40,40,0,94.17,10,Snowy,0,90.46,Winter,0,132,0.0
2023-12-25,S004,P0014,Furniture,West,15,15,0,149.78,10,Cloudy,0,172.92,Winter,0,72,0.0
2023-12-30,S002,P0019,Clothing,South,19,19,0,83.33,10,Cloudy,0,75.92,Winter,1,97,0.0
2023-12-31,S001,P0008,Electronics,North,36,36,60,40.42,0,Cloudy,0,35.97,Winter,1,52,0.0
2023-12-31,S001,P0014,Groceries,North,35,35,0,67.93,0,Cloudy,0,80.32,Winter,1,78,0.0
2023-12-31,S003,P0020,Clothing,East,45,45,0,73.22,5,Sunny,0,79.44,Winter,1,106,0.0
2024-01-01,S003,P0008,Clothing,East,49,43,0,88.45,10,Cloudy,0,86.96,Winter,1,38,-530.7
2024-01-02,S004,P0002,Groceries,West,23,23,0,20.0,0,Sunny,0,22.09,Winter,1,94,0.0
2024-01-02,S005,P0005,Groceries,North,34,34,0,14.31,10,Cloudy,1,13.96,Winter,1,75,0.0
2024-01-03,S001,P0010,Furniture,North,45,22,0,97.38,10,Cloudy,0,110.47,Winter,1,31,-2239.74
2024-01-03,S002,P0003,Groceries,South,30,30,418,91.08,0,Cloudy,0,82.7,Winter,1,119,0.0
2024-01-04,S001,P0012,Groceries,North,13,13,0,67.01,0,Snowy,0,75.38,Winter,1,40,0.0
2024-01-04,S003,P0004,Groceries,East,13,13,0,18.01,0,Snowy,0,21.63,Winter,1,31,0.0
2024-01-05,S001,P0017,Toys,North,47,8,0,12.83,25,Sunny,1,11.02,Winter,1,9,-500.37
2024-01-06,S001,P0004,Electronics,North,33,15,0,76.51,10,Cloudy,0,65.12,Winter,1,19,-1377.18
2024-01-06,S001,P0017,Toys,North,39,7,50,17.21,0,Cloudy,0,15.83,Winter,1,11,-550.72
2024-01-07,S002,P0019,Clothing,South,24,24,0,73.01,15,Sunny,1,65.59,Winter,1,75,0.0
2024-01-08,S001,P0010,Furniture,North,47,21,0,99.95,5,Cloudy,0,108.17,Winter,1,24,-2598.7000000000003
2024-01-08,S004,P0011,Clothing,West,37,37,0,68.96,10,Sunny,0,59.91,Winter,1,161,0.0
2024-01-08,S004,P0016,Furniture,West,13,13,0,92.6,25,Sunny,1,87.7,Winter,1,73,0.0
2024-01-09,S001,P0004,Electronics,North,39,39,188,100.39,10,Snowy,0,113.69,Winter,0,105,0.0
2024-01-09,S003,P0009,Groceries,East,47,47,164,58.2,10,Snowy,1,50.85,Winter,0,138,0.0
2024-01-10,S001,P0012,Groceries,North,38,38,0,71.73,5,Snowy,0,70.94,Winter,0,58,0.0
2024-01-10,S002,P0001,Groceries,South,17,17,212,71.6,10,Snowy,0,63.97,Winter,0,78,0.0
2024-01-10,S003,P0012,Furniture,East,33,33,0,91.24,5,Cloudy,0,100.83,Winter,0,67,0.0
2024-01-10,S005,P0012,Furniture,North,30,30,0,146.4,0,Snowy,0,144.94,Winter,0,96,0.0
2024-01-11,S001,P0006,Toys,North,42,42,274,39.76,5,Snowy,0,37.45,Winter,0,85,0.0
2024-01-11,S004,P0012,Electronics,West,27,27,153,121.34,20,Sunny,1,135.83,Winter,0,190,0.0
2024-01-12,S004,P0001,Groceries,West,7,7,0,10.06,10,Snowy,0,9.83,Winter,0,85,0.0
2024-01-13,S003,P0009,Groceries,East,45,45,105,54.94,5,Cloudy,0,48.16,Winter,0,102,0.0
2024-01-13,S004,P0012,Electronics,West,49,49,214,135.28,15,Cloudy,1,120.29,Winter,0,189,0.0
2024-01-13,S005,P0015,Groceries,North,32,32,0,44.02,20,Sunny,1,39.73,Winter,0,111,0.0
2024-01-16,S003,P0014,Groceries,East,46,46,0,92.22,20,Cloudy,1,85.63,Winter,0,144,0.0
2024-01-17,S002,P0011,Groceries,South,30,30,0,74.62,25,Cloudy,1,65.77,Winter,0,96,0.0
2024-01-18,S002,P0008,Groceries,South,48,48,112,28.27,0,Sunny,0,32.24,Winter,0,127,0.0
2024-01-19,S004,P0006,Groceries,West,24,24,0,34.34,5,Snowy,0,32.1,Winter,0,80,0.0
2024-01-21,S001,P0020,Furniture,North,10,10,473,118.6,10,Cloudy,1,135.32,Winter,0,104,0.0
2024-01-21,S004,P0020,Furniture,West,46,46,147,109.0,25,Snowy,1,102.17,Winter,0,89,0.0
2024-01-22,S001,P0006,Toys,North,17,17,282,43.9,0,Sunny,0,49.23,Winter,0,116,0.0
2024-01-22,S005,P0018,Clothing,North,44,44,280,25.35,25,Sunny,1,28.15,Winter,0,260,0.0
2024-01-23,S004,P0002,Groceries,West,35,35,0,19.04,0,Cloudy,0,21.64,Winter,0,79,0.0
2024-01-25,S004,P0009,Clothing,West,36,36,0,159.48,0,Cloudy,0,155.03,Winter,0,189,0.0
2024-01-26,S001,P0017,Toys,North,49,49,82,21.4,5,Cloudy,0,19.15,Winter,0,77,0.0
2024-01-26,S002,P0007,Toys,South,24,24,0,25.23,10,Sunny,0,23.36,Winter,0,75,0.0
2024-01-26,S004,P0006,Groceries,West,10,10,269,41.58,5,Sunny,0,38.87,Winter,0,140,0.0
2024-01-27,S001,P0010,Furniture,North,46,46,0,112.68,10,Snowy,1,119.5,Winter,0,68,0.0
2024-01-28,S001,P0008,Electronics,North,41,41,118,50.82,0,Cloudy,0,47.13,Winter,0,118,0.0
2024-01-28,S004,P0004,Groceries,West,43,43,0,48.42,20,Sunny,1,56.64,Winter,0,136,0.0
2024-01-28,S004,P0014,Furniture,West,45,45,225,188.25,10,Sunny,0,178.64,Winter,0,126,0.0
2024-01-29,S003,P0009,Groceries,East,40,40,123,61.48,5,Snowy,0,52.27,Winter,0,138,0.0
2024-01-29,S005,P0019,Furniture,North,41,41,105,120.56,10,Cloudy,0,132.83,Winter,0,63,0.0
